0.9999798576525536,0.008395855634874822,2.3802509549293044E-7,4.156969283554691E-8,2.5722028251795885E-8,0.9976494956358868
0.00447815705274416,0.0246001147657623,0.04318136458995435,1.1166770938919496E-5,0.0023454649702628855,0.6330886139678039
0.014654567265823744,0.001119969321020628,3.8956804552080183E-4,6.321206559778667E-7,3.7457894649079953E-6,0.9710010518722433
0.004663827679515635,0.018259274756849787,0.9699200696921325,7.883865195761348E-4,4.5970321550456E-6,0.9440898872272679
6.604531151494174E-4,0.824452661995675,0.9981565784211754,0.025113573005471283,0.05018989829539929,0.9995543278504675
0.0012401108801458121,0.912924634173406,0.4530790933363836,1.643291855336785E-5,0.03007902285025435,0.9222230085701568
0.7068392265053833,0.9924895328791655,0.9605095918795487,3.360697724260697E-4,0.1024799417549057,0.9997989656285006
0.3978870151291013,9.662236200491437E-6,1.9794930076769326E-6,6.572013641121503E-7,1.4086784540799803E-9,0.9999822921536312
0.13644491493828667,0.9787996672711283,0.3450058455253169,0.002168623026373831,0.003351911442710583,0.9840088866814273
1.6068823951893373E-8,2.5893563276816314E-6,0.9938915164938912,0.9999986620216393,0.9950226734313287,0.9998214980067059
0.011420831720332474,0.8429776087541211,0.9503640469453557,0.010761136808375453,0.029837225997827215,0.9756968188873406
1.5879445377983126E-9,0.006930164499402848,0.999991049151365,0.001363316860202057,0.05383329478732901,0.9987395492661835
4.071563209174061E-9,0.022480629299357183,0.9999748223581775,9.531355180726284E-4,0.657094771045634,0.9963587807787345
3.193319240841192E-8,1.6397530834404652E-4,0.9979562777246593,0.999530934512433,0.9507166609366,0.9990129667281277
1.3317046318263108E-4,0.9997483849631853,0.9910141496656183,3.107248451910403E-5,3.659838919903431E-4,0.9999871824712222
4.965190077600684E-12,1.1111683873106787E-5,0.9998628752947608,0.9893087380077599,0.9990709639493883,0.9990938937999168
0.9999895204396541,0.009019752430647551,4.922568377115843E-9,2.2502343865187393E-7,4.409809504052123E-8,0.6540400617204
6.24741298192213E-7,0.9945146148990592,0.9998304150493416,0.0016895488169383973,1.9386508019459962E-4,0.9999973107704735
0.39198591853060993,4.272827357293495E-5,2.848689197366567E-4,6.000189268656461E-6,5.197691814289424E-6,0.5502204477695399
0.0031894185665465383,0.17422244213037663,0.9995684349202663,0.06521872241456314,0.04870676156641255,0.999996264822143
1.2240709634115458E-9,3.015722101356988E-4,0.9624240953669375,0.9999934151307485,0.9943208620783561,0.9999749673625152
0.014335456365303697,0.005814433293568991,0.08208155350013475,7.050904251547159E-6,2.2456023201146155E-6,0.9949635094628537
0.14582245332211552,2.014424325215038E-5,0.006130469457609096,2.300823345508953E-6,0.01463427890536086,0.9481738347761297
0.14802640196306968,0.9956040313514296,0.31547857028149023,0.015442141779356908,0.0041337491908878575,0.8732017691085558
5.406557473598245E-4,0.0031628933189430755,0.054171751506852175,4.501080837134731E-6,6.404475154693293E-4,0.9981098613876802
3.0721263436446604E-10,6.797366892381504E-7,0.9888435763035563,0.9999939864656049,0.9988777662168551,0.9987429535462227
0.003785006646636265,0.009466321528068151,0.9868041295667038,0.9108817090129728,0.022129451451506365,0.9999623019810886
0.12729368744148625,0.6033378420512738,0.015283519545038784,3.7037260195065447E-7,9.724457898690935E-8,0.9687199476516818
1.1095424227605588E-6,0.21141559111675956,0.9999592253462107,0.001392699133281791,0.2717595081049062,0.9999379381141684
1.8119984976111491E-12,3.411549699792578E-7,0.9997333855212398,0.9999248188465901,0.9991697674387662,0.9998448520024114
2.594908594917211E-9,0.007713900928535346,0.9999767881642995,0.00378670197114487,0.43371948834593027,0.9992877741404322
0.9194452446343852,0.935431782854416,0.5526903836971017,4.0198328107300717E-4,8.263912612660363E-4,0.999732359410339
0.28595659094520653,0.07249958329834515,0.009356435993263914,6.375439749580797E-5,1.0334105091184955E-4,0.9888407168485774
5.320867245010248E-4,7.764794045852636E-4,0.999487328409029,0.009910858422824308,0.025835742864917,0.9999987985430843
6.449196792364773E-5,0.4283381335313513,0.9989087343587184,0.09482576322865878,0.012580868274705889,0.995745197435368
4.682972256943682E-12,1.5846635748750776E-6,0.9997120714290236,0.9991236653830317,0.9995817737618836,0.9994765721953424
9.423365488682298E-7,1.7786948549220534E-4,0.8708356776286311,0.9999583372643275,0.9423696284444164,0.9978104480076747
0.007896892688162507,0.07761261880743535,8.376627533620044E-4,1.0027211411752681E-6,6.265474108198559E-5,0.85875298143173
3.4429943993700393E-4,0.023612363706211243,0.9999156326410001,2.203981165742693E-4,0.004802223217155139,0.9999979630215869
0.0010889347666922743,0.3943106812685599,0.906061406767762,0.09462597539599538,0.24116328704541365,0.9882432594439107
0.22598087696688712,0.9625059861514105,0.6029175117286415,0.0018229010052996006,0.014409920665323723,0.9335268354629555
9.946760846402165E-9,2.007000135815305E-6,0.9900985756154413,0.9999994104453834,0.9934540695804155,0.9993565154701629
9.634322766315583E-7,0.03569575197831005,0.9990517428253093,0.504500335401874,0.4855493086967878,0.9996590861032524
4.035669061610869E-5,0.03973563398137911,0.9598884479405699,0.005800811383107037,0.992923968783871,0.9996658186789436
0.03380750730965721,0.5268476054939791,0.9444443879242252,1.807281849082881E-4,1.54015968797241E-5,0.975483976410972
1.2423890112158415E-5,4.2031694714693635E-9,8.910908691266651E-4,0.9958162898186552,0.9945167855856033,0.9960875430937144
1.7590687742745023E-4,0.014540040105856458,0.9999490548404644,7.874413689446596E-4,0.0026698409551536117,0.9783332147297131
0.007152757261131212,0.9994536826427675,0.9963959581909332,0.002486786272454145,1.6691154873142424E-5,0.9999974151121266
5.096885713020055E-4,0.996894222348961,0.9988761375289734,0.00463775963081622,0.25067078208248916,0.9999999846427361
1.599138284665625E-4,0.9885768363299933,0.9975978663464112,1.188477437046335E-5,8.241746084543861E-5,0.999975991005366
7.102833437407056E-6,0.40244125135221975,0.9998988454299969,0.0013957435874376225,0.04689671247346434,0.9999001227422789
0.3000393432978424,0.13856203239286205,0.0011139035331046512,2.472707378040772E-6,6.314897961671332E-5,0.9574215978142016
6.803699049943098E-5,0.22402090166342925,0.22584055036538983,7.961979837602046E-7,1.137647241428764E-6,0.6430780377404024
0.23442220222064017,0.00845353452244875,0.013091351164696596,0.013267506361643694,0.021980261500251255,0.5522948299141632
2.284160546531991E-5,0.0011569013917381015,0.9498733311450036,0.999496344567435,0.19776370509545604,0.9994919061912487
7.9514218666925E-12,2.945202405267281E-8,0.9970614788352947,0.9999110926001246,0.9999887382516918,0.9979705433891699
0.022235382169348186,0.9839538454527516,0.9800738411168327,0.006204917332057994,0.04424084752616426,0.9990034142179267
5.4540219374433085E-11,1.0959524270092111E-6,0.9990859638808685,0.9999019733002962,0.9996637762987595,0.9998507556982265
3.1263348056460683E-9,1.0447287806579376E-6,0.999074339714312,0.9998974882712758,0.9937401240298844,0.9998237124980541
1.5995715377254024E-8,1.310906640677339E-6,0.9962596353058869,0.9999977016063295,0.861250538168904,0.9998053161219517
0.9999999986121524,0.07166298864752337,2.710153065972072E-10,3.8944498141643066E-7,1.815335186334989E-6,0.8699451177283084
0.21164840571724022,0.5385884595694407,4.2514886473178116E-4,1.650003296597479E-6,2.2833891274187406E-6,0.9817813048489258
0.9999942293673857,0.009338848290394296,9.473596313963019E-9,8.213756424246093E-8,2.9936864646260637E-4,0.9658284285179972
8.691333562070436E-7,0.4586872245602567,0.9985837205175905,0.013082797537219666,0.04670845582628807,0.9926597982244053
1.1264959946822732E-4,0.9711950550832191,0.9730477341926441,1.3908987967491316E-4,0.3868161901696285,0.9941742703439617
0.9997668458520805,0.6225211603498474,4.509495907289511E-8,1.8139661838609732E-7,3.562589469159644E-9,0.9486129604339333
4.5470863682412613E-8,1.783717915709992E-7,0.8799085943752658,0.9999994410709727,0.9998102225043507,0.9965309997713367
0.8521237864516645,0.999969798751261,0.6487101250579581,0.001925427343012056,0.0033721947606105956,0.9998312698333012
2.6359325055287143E-4,0.9976086535341416,0.9998312136723532,6.972493560732579E-7,2.852163874769943E-4,0.9999999321278321
1.3249908058189704E-8,0.9880550327454095,0.999537324116069,0.004834929166656514,0.09914732042175058,0.9999938411555702
5.795842703331909E-4,0.9994002240244647,0.9999456016374532,1.5891838005770355E-6,2.1377666345909262E-4,0.99999997603218
2.571917236481086E-5,6.441633371746456E-4,0.9996959447477063,0.02819622546329928,0.2059633770608937,0.9999963243674468
2.2969710218214974E-6,0.10759856537643891,0.9997410118848283,0.03791002164352472,0.35953607072613264,0.9990712851075667
1.81629582783835E-4,0.0020100231281094004,0.7505558117978074,0.9992596788117869,0.728426998464042,0.9985669730000604
2.680691230131313E-4,0.0075795352203931144,0.1836787346494562,2.1387306741438233E-6,1.014178882702957E-6,0.9102099571074467
1.7767215901196522E-12,1.8247151909148525E-7,0.9995906741328578,0.9999404795453785,0.9998601349971614,0.9995416360128174
0.001993167431013964,0.0011129645751971383,0.021832050804609683,2.6010387860472606E-4,1.4906481122569203E-4,0.9546399625477082
0.0035538769633297437,0.020403410565776457,6.376770374753902E-5,1.841020064558053E-4,9.487454943163695E-6,0.8534524127462988
3.123039666928536E-8,0.856183686759169,0.9999446899470665,0.002038353995749557,0.0021043754398393224,0.9999928925062205
1.7259206306356656E-9,4.6832941814347E-6,0.9973959776774626,0.9999868816560413,0.9924964104382654,0.9992399360285896
0.0566296208732483,0.8188837057964687,0.00251617567724417,5.804928253893965E-6,1.15072918151303E-4,0.9689713338402233
0.22983937869553425,0.9992726245241232,0.9000880293802561,0.003805877117954261,3.4367651813926447E-4,0.9994223836256574
